elapsed_s,fc_vx,fc_vy,filt_vx,filt_vy,dvx,dvy,overshoot_flag
38.885,-0.0100,0.0000,-0.0000,-0.0000,-0.0976,0.0000,0
38.987,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
39.087,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
39.189,-0.0100,-0.0100,-0.0000,-0.0000,0.0000,-0.0975,0
39.290,-0.0100,-0.0100,-0.0000,-0.0000,0.0000,0.0000,0
39.402,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0895,0
39.504,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
39.610,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
39.710,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
39.812,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
39.925,0.0000,0.0000,-0.0000,-0.0000,0.0887,0.0000,0
40.028,0.0000,0.0000,-0.0000,-0.0003,0.0000,0.0000,0
40.131,0.0000,0.0300,-0.0000,0.0173,0.0000,0.2891,0
40.242,0.0000,0.0700,-0.0000,0.0497,0.0000,0.3604,0
40.343,0.0000,0.1300,0.0026,0.0382,0.0000,0.5959,0
40.443,-0.0100,0.1800,0.0056,0.0190,-0.0996,0.4982,0
40.550,-0.0200,0.2500,0.0046,0.0051,-0.0940,0.6583,0
40.650,-0.0200,0.2900,0.0032,0.0402,0.0000,0.3980,0
40.764,-0.0200,0.3100,0.0022,0.0950,0.0000,0.1763,0
40.866,-0.0200,0.3200,0.0017,0.1298,0.0000,0.0981,0
40.970,-0.0100,0.3300,0.0012,0.1897,0.0960,0.0960,0
41.072,-0.0100,0.3100,0.0009,0.2384,0.0000,-0.1955,0
41.172,0.0000,0.2800,-0.0045,0.2687,0.0999,-0.2997,0
41.280,0.0000,0.2700,-0.0053,0.2795,0.0000,-0.0924,0
41.383,0.0000,0.2400,-0.0037,0.2939,0.0000,-0.2924,0
41.484,0.0000,0.2000,-0.0026,0.3125,0.0000,-0.3954,0
41.592,0.0100,0.1500,-0.0049,0.3281,0.0931,-0.4653,0
41.692,0.0200,0.1000,-0.0040,0.3245,0.0995,-0.4977,0
41.802,0.0200,0.0800,-0.0023,0.2545,0.0000,-0.1817,0
41.904,0.0200,0.0500,0.0158,0.0720,0.0000,-0.2959,0
42.012,0.0300,0.0300,0.0293,0.0430,0.0923,-0.1845,0
42.123,0.0200,0.0200,0.0200,0.0209,-0.0903,-0.0903,0
42.225,0.0100,0.0000,0.0000,0.0003,-0.0973,-0.1947,0
42.328,0.0000,0.0000,0.0000,0.0000,-0.0974,0.0000,0
42.434,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
42.544,0.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0
42.651,0.0100,0.0000,-0.0000,0.0000,0.0933,0.0000,0
42.751,0.0100,0.0100,-0.0000,0.0000,0.0000,0.0996,0
42.852,0.0100,0.0100,-0.0000,0.0000,0.0000,0.0000,0
42.960,0.0100,0.0000,-0.0000,0.0000,0.0000,-0.0919,0
43.063,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
43.165,0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
43.266,0.0000,0.0000,-0.0000,0.0000,-0.0995,0.0000,0
43.366,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
43.470,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
43.571,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
43.671,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
43.772,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
43.882,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
43.987,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
44.089,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
44.190,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
44.290,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
44.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
44.501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
44.603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
44.711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
44.821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
44.921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.543,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
45.954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.065,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0
46.173,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.484,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
46.790,0.0100,0.0000,-0.0002,0.0000,0.0981,0.0000,0
46.900,0.0300,0.0000,0.0196,0.0002,0.1808,0.0000,0
47.003,0.0700,-0.0100,0.0524,0.0016,0.3902,-0.0976,0
47.104,0.1200,-0.0200,0.0478,0.0061,0.4919,-0.0984,0
47.211,0.1800,-0.0300,0.0262,0.0056,0.5625,-0.0938,0
47.323,0.2300,-0.0400,0.0308,0.0179,0.4457,-0.0891,0
47.424,0.2800,-0.0500,0.0524,0.0178,0.4958,-0.0992,0
47.526,0.3300,-0.0500,0.0810,0.0174,0.4925,0.0000,0
47.633,0.3300,-0.0500,0.1582,0.0054,0.0000,0.0000,0
47.743,0.3200,-0.0400,0.2096,0.0027,-0.0905,0.0905,0
47.850,0.2900,-0.0300,0.2516,0.0007,-0.2808,0.0936,0
47.952,0.2800,-0.0300,0.2754,0.0005,-0.0985,0.0000,0
48.052,0.2700,-0.0200,0.2876,0.0003,-0.0998,0.0998,0
48.161,0.2400,-0.0200,0.3118,0.0002,-0.2759,0.0000,0
48.263,0.2100,-0.0100,0.3228,0.0002,-0.2934,0.0978,0
48.366,0.1700,-0.0100,0.3317,0.0001,-0.3883,0.0000,1
48.471,0.1200,0.0000,0.3183,0.0033,-0.4769,0.0954,1
48.573,0.0900,-0.0100,0.2671,0.0040,-0.2931,-0.0977,0
48.684,0.0700,0.0000,0.1377,0.0010,-0.1807,0.0904,0
48.785,0.0600,0.0000,0.0714,0.0001,-0.0988,0.0000,0
48.890,0.0500,0.0000,0.0512,0.0000,-0.0951,0.0000,0
48.993,0.0400,0.0000,0.0500,0.0000,-0.0976,0.0000,0
49.103,0.0500,0.0000,0.0476,0.0000,0.0906,0.0000,0
49.208,0.0400,0.0000,0.0401,0.0000,-0.0952,0.0000,0
49.310,0.0300,0.0100,0.0328,-0.0000,-0.0978,0.0978,0
49.423,0.0300,0.0100,0.0300,-0.0000,0.0000,0.0000,0
49.532,0.0300,0.0100,0.0300,-0.0000,0.0000,0.0000,0
49.636,0.0300,0.0000,0.0300,0.0005,0.0000,-0.0962,0
49.743,0.0300,0.0000,0.0300,0.0005,0.0000,0.0000,0
49.843,0.0300,-0.0100,0.0300,0.0001,0.0000,-0.0999,0
49.945,0.0300,-0.0100,0.0305,0.0000,0.0000,0.0000,0
50.050,0.0200,0.0000,0.0210,0.0000,-0.0956,0.0956,0
50.150,0.0200,0.0000,0.0200,0.0000,0.0000,0.0000,0
50.253,0.0100,0.0000,0.0002,0.0000,-0.0968,0.0000,0
50.363,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.463,0.0100,0.0000,0.0000,0.0001,0.0000,0.0000,0
50.570,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.682,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.784,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
50.891,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.003,0.0000,0.0000,0.0000,0.0000,-0.0892,0.0000,0
51.103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.410,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
51.512,0.0000,0.0100,0.0000,0.0000,0.0000,0.0977,0
51.621,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
51.723,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
51.827,0.0000,0.0100,0.0001,0.0000,0.0000,0.0000,0
51.932,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0950,0
52.034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
52.143,-0.0100,0.0000,0.0000,0.0000,-0.0918,0.0000,0
52.252,-0.0100,0.0000,0.0004,0.0004,0.0000,0.0000,0
52.367,-0.0400,0.0000,-0.0341,0.0000,-0.2605,0.0000,0
52.472,-0.1000,0.0000,-0.0516,0.0025,-0.5708,0.0000,0
52.581,-0.1600,-0.0100,-0.0131,0.0152,-0.5527,-0.0921,0
52.684,-0.2100,-0.0200,-0.0246,0.0158,-0.4827,-0.0965,0
52.786,-0.2600,-0.0200,-0.0305,0.0133,-0.4937,0.0000,0
52.890,-0.3200,-0.0100,-0.0516,0.0074,-0.5733,0.0955,1
52.991,-0.3500,0.0000,-0.0905,-0.0040,-0.2983,0.0994,0
53.101,-0.3700,0.0100,-0.1304,-0.0165,-0.1821,0.0911,0
53.204,-0.3700,0.0300,-0.2018,-0.0190,0.0000,0.1936,0
53.310,-0.3400,0.0400,-0.2768,-0.0175,0.2828,0.0943,0
53.420,-0.3100,0.0500,-0.3120,-0.0122,0.2726,0.0909,0
53.527,-0.2700,0.0500,-0.3491,-0.0085,0.3736,0.0000,1
53.634,-0.1900,0.0500,-0.3693,-0.0027,0.7501,0.0000,1
53.742,-0.1500,0.0400,-0.3594,0.0045,0.3688,-0.0922,1
53.844,-0.1100,0.0400,-0.3328,0.0123,0.3937,0.0000,1
53.953,-0.0500,0.0300,-0.1162,0.0284,0.5485,-0.0914,1
54.069,-0.0100,0.0200,-0.0025,0.0200,0.3455,-0.0864,1
54.171,0.0100,0.0300,-0.0005,0.0200,0.1966,0.0983,0
54.273,0.0200,0.0200,0.0193,0.0200,0.0978,-0.0978,0
54.380,0.0200,0.0200,0.0200,0.0277,0.0000,0.0000,0
54.484,0.0100,0.0200,0.0204,0.0200,-0.0960,0.0000,0
54.585,0.0000,0.0200,0.0000,0.0200,-0.0989,0.0000,0
54.694,0.0000,0.0100,0.0000,0.0000,0.0000,-0.0921,0
54.801,-0.0100,0.0100,0.0001,0.0000,-0.0933,0.0000,0
54.903,-0.0200,0.0000,0.0000,0.0000,-0.0981,-0.0981,0
55.003,-0.0100,0.0000,-0.0000,0.0000,0.1000,0.0000,0
55.104,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
55.208,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
55.310,-0.0100,0.0000,-0.0000,0.0000,0.0000,0.0000,0
55.420,-0.0100,-0.0100,-0.0000,0.0000,0.0000,-0.0906,0
55.521,-0.0100,-0.0100,-0.0000,0.0000,0.0000,0.0000,0
55.626,-0.0100,-0.0100,-0.0000,0.0000,0.0000,0.0000,0
55.730,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0956,0
55.831,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
55.934,-0.0100,0.0100,-0.0000,-0.0000,0.0000,0.0967,0
56.042,-0.0100,0.0000,-0.0000,-0.0000,0.0000,-0.0925,0
56.144,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
56.249,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
56.354,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
56.467,-0.0100,0.0000,-0.0000,-0.0000,0.0000,0.0000,0
56.568,-0.0200,0.0000,-0.0200,-0.0000,-0.0991,0.0000,0
56.670,-0.0200,0.0000,-0.0200,-0.0000,0.0000,0.0000,0
56.773,-0.0200,0.0000,-0.0200,-0.0000,0.0000,0.0000,0
56.875,-0.0200,0.0100,-0.0200,-0.0000,0.0000,0.0977,0
56.982,-0.0200,0.0100,-0.0200,-0.0000,0.0000,0.0000,0
57.084,-0.0200,0.0000,-0.0200,0.0003,0.0000,-0.0976,0
57.184,-0.0200,-0.0200,-0.0200,0.0007,0.0000,-0.1994,0
57.286,-0.0200,-0.0600,-0.0200,-0.0477,0.0000,-0.3934,0
57.390,-0.0100,-0.1200,-0.0063,-0.0369,0.0963,-0.5775,0
57.490,-0.0100,-0.1700,-0.0049,-0.0165,0.0000,-0.4985,0
57.600,-0.0100,-0.2200,-0.0032,-0.0272,0.0000,-0.4563,0
57.701,-0.0100,-0.2800,-0.0023,-0.0349,0.0000,-0.5906,0
57.805,-0.0100,-0.3300,0.0009,-0.0550,0.0000,-0.4851,0
57.911,-0.0100,-0.3700,0.0007,-0.0852,0.0000,-0.3771,0
58.022,-0.0100,-0.3900,0.0005,-0.1250,0.0000,-0.1801,0
58.125,0.0000,-0.3900,-0.0062,-0.2192,0.0966,0.0000,0
58.230,0.0100,-0.3700,-0.0152,-0.2772,0.0953,0.1906,0
58.334,0.0200,-0.3300,-0.0203,-0.3337,0.0960,0.3840,0
58.443,0.0300,-0.2900,-0.0176,-0.3578,0.0921,0.3686,0
58.552,0.0400,-0.2400,-0.0252,-0.3740,0.0912,0.4558,0
58.667,0.0400,-0.1700,-0.0159,-0.3744,0.0000,0.6124,0
58.771,0.0300,-0.1000,-0.0046,-0.3410,-0.0957,0.6700,0
58.872,0.0200,-0.0600,0.0115,-0.1454,-0.0993,0.3971,0
58.984,0.0100,-0.0300,0.0013,-0.0315,-0.0889,0.2668,0
59.090,0.0000,0.0000,0.0001,-0.0003,-0.0951,0.2853,0
59.191,0.0000,0.0100,0.0000,-0.0000,0.0000,0.0988,0
59.292,0.0000,0.0200,0.0003,0.0198,0.0000,0.0987,0
59.401,-0.0100,0.0200,0.0000,0.0200,-0.0919,0.0000,0
59.501,-0.0100,0.0100,0.0000,0.0020,0.0000,-0.0997,0
59.602,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
59.703,-0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0
59.804,0.0000,0.0100,0.0000,0.0000,0.0998,0.0000,0
59.910,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
60.012,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
60.125,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
60.231,0.0000,0.0100,0.0000,0.0002,0.0000,0.0000,0
60.334,0.0000,0.0200,0.0000,0.0200,0.0000,0.0964,0
60.443,0.0000,0.0200,0.0000,0.0180,0.0000,0.0000,0
60.552,0.0000,0.0200,0.0000,0.0200,0.0000,0.0000,0
60.664,0.0000,0.0200,0.0000,0.0200,0.0000,0.0000,0
60.765,0.0000,0.0200,0.0000,0.0200,0.0000,0.0000,0
60.871,0.0000,0.0200,0.0000,0.0200,0.0000,0.0000,0
60.981,0.0000,0.0100,0.0000,0.0020,0.0000,-0.0913,0
61.084,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0
61.188,-0.0100,0.0200,0.0000,0.0177,-0.0970,0.0970,0
61.291,-0.0100,0.0400,0.0000,0.0356,0.0000,0.1934,0
61.400,0.0000,0.0700,0.0000,0.0519,0.0916,0.2747,0
61.506,0.0000,0.1100,0.0000,0.0470,0.0000,0.3790,0
61.610,0.0000,0.1700,0.0000,0.0263,0.0000,0.5765,0
61.711,0.0000,0.2100,0.0000,0.0299,0.0000,0.3965,0
61.811,0.0000,0.2500,0.0000,0.0367,0.0000,0.3985,0
61.911,0.0000,0.2900,0.0000,0.0633,0.0000,0.3981,0
62.024,0.0000,0.3100,0.0000,0.1287,0.0000,0.1777,0
62.125,0.0000,0.3400,0.0000,0.1477,0.0000,0.2971,0
62.225,0.0000,0.3600,0.0000,0.1940,0.0000,0.1995,0
62.331,0.0000,0.3600,0.0000,0.2441,0.0000,0.0000,0
62.433,0.0000,0.3300,0.0000,0.2896,0.0000,-0.2934,0
62.535,0.0000,0.2800,0.0000,0.3442,0.0000,-0.4928,0
62.644,0.0000,0.2300,0.0000,0.3664,0.0000,-0.4583,0
62.746,0.0000,0.1800,0.0000,0.3602,0.0000,-0.4906,0
62.847,0.0000,0.1400,0.0000,0.3438,0.0000,-0.3929,0
62.949,0.0000,0.0900,0.0000,0.3254,0.0000,-0.4900,0
63.052,0.0000,0.0500,-0.0005,0.1158,0.0000,-0.3914,0
63.163,0.0100,0.0200,-0.0000,0.0221,0.0896,-0.2688,0
63.264,0.0100,0.0000,0.0002,0.0003,0.0000,-0.1991,0
63.364,0.0000,0.0000,0.0000,0.0000,-0.0995,0.0000,0
63.465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.570,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
63.891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
64.004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
64.112,0.0000,-0.0100,0.0000,0.0002,0.0000,-0.0925,0
64.213,0.0000,-0.0100,0.0000,0.0000,0.0000,0.0000,0
64.324,0.0000,-0.0100,0.0000,0.0001,0.0000,0.0000,0
64.432,0.0000,-0.0100,0.0000,0.0000,0.0000,0.0000,0
64.532,0.0000,-0.0100,0.0000,0.0001,0.0000,0.0000,0
64.632,0.0000,-0.0200,0.0000,-0.0199,0.0000,-0.0998,0
64.735,0.0000,-0.0200,0.0000,-0.0198,0.0000,0.0000,0
64.846,0.0000,-0.0300,0.0000,-0.0300,0.0000,-0.0907,0
64.952,0.0000,-0.0300,0.0000,-0.0300,0.0000,0.0000,0
65.054,0.0000,-0.0300,0.0000,-0.0292,0.0000,0.0000,0
65.161,0.0000,-0.0300,0.0000,-0.0300,0.0000,0.0000,0
65.264,0.0100,-0.0300,0.0000,-0.0300,0.0970,0.0000,0
65.372,0.0100,-0.0300,0.0000,-0.0299,0.0000,0.0000,0
65.473,0.0100,-0.0200,0.0000,-0.0200,0.0000,0.0990,0
65.584,0.0100,-0.0300,0.0000,-0.0299,0.0000,-0.0894,0
65.690,0.0100,-0.0200,0.0000,-0.0200,0.0000,0.0945,0
65.790,0.0100,-0.0200,0.0000,-0.0200,0.0000,0.0000,0
65.903,0.0000,-0.0100,0.0000,-0.0002,-0.0887,0.0887,0
66.003,0.0000,-0.0100,0.0000,-0.0000,0.0000,0.0000,0
66.110,0.0000,0.0000,0.0000,0.0001,0.0000,0.0940,0
66.220,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0905,0
66.322,0.0000,-0.0100,0.0000,0.0000,0.0000,0.0000,0
66.432,0.0000,-0.0100,0.0000,0.0000,0.0000,0.0000,0
66.537,0.0000,-0.0100,0.0000,0.0000,0.0000,0.0000,0
66.643,0.0000,0.0000,0.0000,0.0000,0.0000,0.0945,0
66.744,0.0000,-0.0100,0.0000,0.0000,0.0000,-0.0989,0
66.853,-0.0100,-0.0100,0.0000,0.0000,-0.0917,0.0000,0
66.954,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0992,0
67.064,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
67.170,-0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0
67.271,-0.0100,-0.0100,0.0000,0.0004,0.0000,-0.0991,0
67.380,-0.0100,-0.0100,0.0000,0.0003,0.0000,0.0000,0
67.484,0.0000,-0.0100,-0.0000,0.0000,0.0959,0.0000,0
67.588,0.0000,-0.0100,-0.0000,0.0003,0.0000,0.0000,0
67.690,0.0000,-0.0100,0.0001,0.0000,0.0000,0.0000,0
67.790,-0.0100,-0.0200,0.0000,0.0000,-0.0996,-0.0996,0
67.890,-0.0100,-0.0200,0.0000,-0.0200,0.0000,0.0000,0
67.990,-0.0200,0.0000,-0.0200,-0.0000,-0.0995,0.1990,0
68.103,-0.0200,0.0000,-0.0202,-0.0000,0.0000,0.0000,0
68.204,-0.0100,0.0000,-0.0005,-0.0000,0.0997,0.0000,0
68.308,0.0000,0.0100,-0.0003,-0.0001,0.0955,0.0955,0
68.411,0.0200,0.0300,-0.0007,0.0302,0.1951,0.1951,0
68.511,0.0400,0.0300,0.0285,0.0300,0.1991,0.0000,0
68.621,0.0300,0.0100,0.0410,0.0221,-0.0906,-0.1812,0
68.724,0.0300,0.0000,0.0299,0.0013,0.0000,-0.0973,0
68.827,0.0300,-0.0100,0.0300,0.0004,0.0000,-0.0976,0
68.932,0.0300,-0.0100,0.0200,0.0000,0.0000,0.0000,0
69.042,0.0200,0.0000,0.0202,0.0000,-0.0903,0.0903,0
69.144,0.0100,0.0000,0.0202,0.0000,-0.0983,0.0000,0
69.245,0.0100,0.0000,0.0008,0.0005,0.0000,0.0000,0
69.350,0.0000,0.0000,0.0000,-0.0000,-0.0953,0.0000,0
69.450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
69.553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
69.660,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0
69.763,0.0100,0.0000,0.0003,0.0000,0.0977,0.0000,0
69.866,0.0000,0.0100,0.0000,0.0005,-0.0974,0.0974,0
69.966,-0.0100,0.0200,0.0000,0.0198,-0.0996,0.0996,0
70.070,0.0000,0.0100,-0.0002,0.0001,0.0961,-0.0961,0
70.181,0.0000,0.0000,-0.0000,0.0002,0.0000,-0.0901,0
70.281,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
70.382,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
70.482,-0.0100,0.0000,0.0000,-0.0000,-0.0997,0.0000,0
70.584,-0.0200,0.0000,-0.0198,0.0000,-0.0982,0.0000,0
70.685,-0.0300,0.0000,-0.0299,0.0004,-0.0992,0.0000,0
70.785,-0.0400,-0.0100,-0.0390,0.0001,-0.0994,-0.0994,0
70.890,-0.0400,0.0000,-0.0492,-0.0006,0.0000,0.0952,0
71.003,-0.0300,0.0000,-0.0305,-0.0000,0.0891,0.0000,0
71.103,-0.0300,0.0000,-0.0297,-0.0000,0.0000,0.0000,0
71.204,-0.0500,0.0000,-0.0468,0.0005,-0.1988,0.0000,0
71.311,-0.0500,0.0000,-0.0500,0.0000,0.0000,0.0000,0
71.411,-0.0400,0.0100,-0.0406,-0.0010,0.0997,0.0997,0
71.512,-0.0600,0.0000,-0.0469,0.0000,-0.1968,-0.0984,0
71.625,-0.0500,0.0000,-0.0559,-0.0000,0.0891,0.0000,0
71.734,-0.0600,0.0200,-0.0433,-0.0015,-0.0912,0.1824,0
71.843,-0.0600,0.0200,-0.0632,0.0228,0.0000,0.0000,0
71.951,-0.0400,0.0000,-0.0413,-0.0010,0.1843,-0.1843,0
72.061,-0.0600,0.0200,-0.0583,-0.0001,-0.1831,0.1831,0
72.165,-0.0400,0.0100,-0.0433,0.0005,0.1919,-0.0959,0
72.270,-0.0500,0.0200,-0.0362,-0.0036,-0.0952,0.0952,0
72.381,-0.0400,0.0100,-0.0443,0.0245,0.0902,-0.0902,0
72.485,-0.0500,0.0200,-0.0509,-0.0023,-0.0963,0.0963,0
72.585,-0.0500,0.0100,-0.0491,0.0093,0.0000,-0.0992,0
72.690,-0.0500,0.0200,-0.0481,-0.0018,0.0000,0.0957,0
72.790,-0.0600,0.0100,-0.0482,0.0091,-0.0995,-0.0995,0
72.900,-0.0600,0.0200,-0.0597,0.0125,0.0000,0.0909,0
73.002,-0.0600,0.0100,-0.0596,0.0009,0.0000,-0.0984,0
73.103,-0.0600,0.0200,-0.0586,0.0170,0.0000,0.0995,0
73.210,-0.0700,0.0100,-0.0633,0.0020,-0.0934,-0.0934,0
73.310,-0.0700,0.0200,-0.0604,0.0197,0.0000,0.0998,0
73.410,-0.0700,0.0200,-0.0675,0.0001,0.0000,0.0000,0
73.520,-0.0700,0.0200,-0.0657,0.0055,0.0000,0.0000,0
73.624,-0.0700,0.0200,-0.0689,0.0001,0.0000,0.0000,0
73.736,-0.0700,0.0100,-0.0698,0.0000,0.0000,-0.0900,0
73.843,-0.0700,0.0200,-0.0699,0.0000,0.0000,0.0927,0
73.950,-0.0700,0.0100,-0.0689,0.0000,0.0000,-0.0938,0
74.052,-0.0700,0.0100,-0.0691,0.0000,0.0000,0.0000,0
74.153,-0.0700,0.0100,-0.0697,0.0000,0.0000,0.0000,0
74.260,-0.0700,0.0100,-0.0680,0.0000,0.0000,0.0000,0
74.365,-0.0700,0.0100,-0.0679,0.0000,0.0000,0.0000,0
74.468,-0.0700,0.0100,-0.0677,0.0000,0.0000,0.0000,0
74.570,-0.0700,0.0100,-0.0676,0.0000,0.0000,0.0000,0
74.680,-0.0700,0.0100,-0.0676,0.0000,0.0000,0.0000,0
74.781,-0.0700,0.0100,-0.0684,0.0000,0.0000,0.0000,0
74.884,-0.0800,0.0100,-0.0689,0.0000,-0.0971,0.0000,0
74.993,-0.0800,0.0100,-0.0717,0.0000,0.0000,0.0000,0
75.103,-0.0800,0.0100,-0.0774,0.0000,0.0000,0.0000,0
75.203,-0.0800,0.0100,-0.0787,0.0000,0.0000,0.0000,0
75.305,-0.0800,0.0100,-0.0792,0.0000,0.0000,0.0000,0
75.413,-0.0900,0.0100,-0.0811,0.0000,-0.0925,0.0000,0
75.523,-0.0900,0.0100,-0.0841,0.0000,0.0000,0.0000,0
75.629,-0.0900,0.0100,-0.0864,0.0000,0.0000,0.0000,0
75.731,-0.0800,0.0100,-0.0835,0.0000,0.0981,0.0000,0
75.833,-0.0800,0.0100,-0.0806,0.0000,0.0000,0.0000,0
75.935,-0.0800,0.0000,-0.0791,0.0000,0.0000,-0.0986,0
76.043,-0.0800,0.0000,-0.0783,0.0000,0.0000,0.0000,0
76.144,-0.0800,0.0000,-0.0776,0.0000,0.0000,0.0000,0
76.245,-0.0800,0.0000,-0.0765,0.0000,0.0000,0.0000,0
76.353,-0.0800,0.0000,-0.0775,0.0000,0.0000,0.0000,0
76.459,-0.0800,0.0000,-0.0795,0.0000,0.0000,0.0000,0
76.565,-0.0800,0.0000,-0.0786,0.0000,0.0000,0.0000,0
76.669,-0.0800,0.0000,-0.0772,0.0000,0.0000,0.0000,0
76.770,-0.0700,0.0000,-0.0703,0.0000,0.0996,0.0000,0
76.870,-0.0700,0.0000,-0.0676,0.0000,0.0000,0.0000,0
76.971,-0.0600,0.0000,-0.0619,0.0000,0.0988,0.0000,0
77.085,-0.0600,0.0000,-0.0584,0.0000,0.0000,0.0000,0
77.190,-0.0500,0.0000,-0.0516,0.0000,0.0947,0.0000,0
77.301,-0.0500,0.0000,-0.0498,0.0000,0.0000,0.0000,0
77.401,-0.0400,0.0000,-0.0401,0.0000,0.0992,0.0000,0
